Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Taylor Gardner-Hickman,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Taylor Harwood-Bellis,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Taylor Perry,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Teden Mengi,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tom Heaton,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Crysencio Summerville,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Thanawat Suengchitthawon,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Bjorn Engels,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Billy Koumetio,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Thomas McGill,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tim Iroegbunam,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ben Woodburn,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ben Gibson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Barry Douglas,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Timothy Fosu-Mensah,All Teams,0,DEF,0,0,0,1,0,2,0,0,0,0,0
Toby King,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ryan Inniss,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Reece Welch,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Cyrus Christie,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ryan Finnigan,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matteo Guendouzi,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Josh Sims,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matthew Clarke,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jordan Stevens,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matty James,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jordan Hugill,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Max Meyer,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Max Sanders,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Max Thompson,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Mbwana Samatta,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Meritan Shabani,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mesut Ãzil,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Michael Hector,All Teams,0,DEF,0,0,0,2,0,10,0,0,0,0,0
Jonathan Leko,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Michael Verrips,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jonas LÃ¶ssl,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Michal Karbownik,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Miguel Azeez,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joe Hart,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Joe Gelhardt,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
MoisÃ©s Caicedo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jesurun Rak-Sakyi,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jensen Weir,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jed Steer,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jean MichaÃ«l Seri,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
JosÃ© Diogo Dalot Teixeira,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
JosÃ© Ignacio Peleteiro Romallo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matt Macey,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Marcus Bettinelli,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Luke Cundle,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Luke Freeman,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Luke Mbete,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Lewis Richards,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Leonardo Campana,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Leighton Clarkson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
LÃ©o Bonatini,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Mace Goodridge,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lee Grant,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Kyron Gordon,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marcos Rojo,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kyle John,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matija Sarkic,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Mark Gillespie,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Kgaogelo Chauke,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
MartÃ­n Montoya,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kevin McDonald,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kenneth Zohore,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Kelland Watts,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Karlo Ziger,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Kamil Miazek,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Mateusz Bogusz,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kaine Hayden,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Juan Foyth,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jay-Roy Grot,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jason Steele,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nathan Bishop,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Gedson Carvalho Fernandes,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Frederik Alves,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Paulo Gazzaniga,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Frankie Maguire,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Florin Andone,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Phil Jones,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Florian Lejeune,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Filip Benkovic,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Fikayo Tomori,All Teams,0,DEF,0,0,0,0,0,2,0,0,0,0,0
Felix Nmecha,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Reece Hannam,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Faustino Anjorin,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Liam Hughes,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Facundo Pellistri,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Fabricio Agosto RamÃ­rez,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Richard Nartey,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ellis Simms,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Elia Caprile,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Roberto Jimenez Gago,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
David Martin,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Rolando Aarons,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Danny Ward,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Danny Rose,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Daniel Langley,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ryan Astley,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ryan Bennett,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathan Ferguson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
FrÃ©dÃ©ric Guilbert,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Glenn Murray,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Harry Boyes,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jarrad Branthwaite,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
James Trafford,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nathan Trott,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
James Garner,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
James Bree,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jamal Baptiste,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jakub Ojrzynski,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jake Cain,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
NicolÃ¡s Otamendi,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nigel Lonwijk,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nile John,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jack Wilshere,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jack Jenkins,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Oliver Casey,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Isaac Price,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Indiana Vassilev,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Oliver Skipp,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Hugo Bueno,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Henri Lansbury,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harvey Elliott,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harry Wilson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harry Tyrer,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Harry Lewis,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ãrjan Nyland,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Neil Taylor,All Teams,-1,DEF,0,0,0,1,0,2,0,0,0,0,0
Alexandre Jankewitz,All Teams,-1,MID,0,0,0,0,1,9,0,0,0,0,0
Kayne Ramsay,All Teams,-3,DEF,0,0,0,1,0,9,0,0,0,0,0
